Industry,CT_FTEs,Share_of_Total,GDP_CT_Millions
Health Care & Social Assistance,305000,19.1%,28300
Educational Services,225000,14.1%,28300
Retail Trade,180000,11.3%,15000
Manufacturing,160000,10.0%,30800
Professional, Scientific & Technical Services,145000,9.1%,41000
Accommodation & Food Services,125000,7.8%,12000
Finance & Insurance,110000,6.9%,38500
Administrative & Support Services,95000,5.9%,10000
Public Administration,85000,5.3%,9000
Construction,75000,4.7%,8000
Other,70000,4.4%,9500
Total,1600000,100.0%,345900

